date,reviewer,text,stars,company
2022-02-05T15:27:49.000Z,Elli,"Frau Sandra LadwigHat uns bei der Finanzierung unserer Traum Immobilien geholfen. Wir sind rundum zufrieden mit der Beratung und haben durch Ihre Unterstützung die passende Finanzierung für unsere Vorhaben gefunden. Vielen Dank für Ihr Engagement und die Geduld bei all unseren Fragen. Wir können hiermit eine klare Empfehlung aussprechen,sie haben Mehr als 5 Sternen Verdient Frau Ladwig, vielen Dank",5,/www.baufi24.de?languages=de
2022-02-05T11:05:55.000Z,Aleksandar Cuk,"Ich war mit der Beratung von Herrn Simon Lennartz von der Baufi24 Geschäftsstelle Köln-Ost sehr zufrieden. Er hat sich vertrauensvoll und verlässlich um alles gekümmert, mich kompetent, schnell und unkompliziert beraten und war jederzeit für mich ansprechbar. Erstklassige Leistung und definitiv zu empfehlen.",5,/www.baufi24.de?languages=de
2022-02-03T14:58:47.000Z,Bernd Schmidt,"Frau Weber war sehr kompetent, zuvorkommend und hatte echt klevere Ideen. So wünsche ich mir eine Beratung! In dieser Zeit ist es echt nicht einfach, den optimalen Überblick zu behalten, was aber dank ihr gelang!",5,/www.baufi24.de?languages=de
2022-02-02T15:51:22.000Z,Philipp Godow,Der Austausch mit Frau Bölke war sehr informativ und konstruktiv. Die Erkenntnis lassen wir in unsere weitere Planung des Immobilienerwerbs einfließen.Mit freundlichen GrüßenPhilipp Godow,5,/www.baufi24.de?languages=de
2022-02-01T15:10:43.000Z,"Ralf, Lahr","Frau Judith Maaß hat eine sehr gute Baufinanzierungsberatung vorgenommen. Sie hat sich Zeit genommen, konnte mir alle Fragen sehr fachmännisch und glaubhaft beantworten. Die Angebote wurden mir transparent und übersichtlich in Ihrem Angebotstool dargestellt. Gerne wieder.",5,/www.baufi24.de?languages=de
2022-01-31T17:28:28.000Z,Kenny,"Kompetente, freundliche und steht's kundenorientierte Beratung. Wir waren und sind mehr als zufrieden! Vielen Dank!",5,/www.baufi24.de?languages=de
2022-01-28T08:49:09.000Z,DM,"Auch wenn es in unserem Fall nicht zum Abschluss eines Vertrages kam, waren wir mit der Beratung sehr zufrieden. Die Beratung war umfangreich und unsere Beraterin Frau Judith Maaß war immer gut zu erreichen und hat uns bestens unterstützt. Vielen Dank!",5,/www.baufi24.de?languages=de
2022-01-27T08:23:23.000Z,Katja,Sehr freundliche kompetente engagierte Beraterin- absolut empfehlenswert!!!,5,/www.baufi24.de?languages=de
2022-01-26T10:43:17.000Z,Jonas Geiger,"Nach einem sehr netten und informativem Erstgespräch mit Frau Bölke kann ich nun weitaus besser den Hauskauf angehen. Ursprünglich war geplant eine Beispielrechnung durchzuführen um mein Budget zu ermitteln. Eine spontane Änderung und die folgende Berechnung an Hand eines konkreten Objektes war jedoch auch kein Problem!Ich werde, sofern es sich ergibt, auch für den nächsten Schritt der Finanzierung Frau Bölke, bzw. Baufi24, kontaktieren.",5,/www.baufi24.de?languages=de
2022-01-24T18:20:44.000Z,Unabh ängig,"Unsere Finanzierung läuft in 3 Jahren aus und wir waren auf der Suche nach einen Forward-Darlehen wenn es geht fest auf 20 Jahre und niedriger Zinssatz. Eigentlich eine Wunschvorstellung, aber Frau Schilloks von der Baufi24 hat es möglich gemacht. Ich bin selbst im Dienstleistungssektor tätig und kann somit behaupten dass Frau Schilloks eine überragende Beraterin ist. Vom ersten Kontakt an bis zur Genehmigung hat sie uns begleitet. IMMER gut gelaunt, immer freundlich und dabei sehr professionell. Ich hoffe die Baufi24 weiß diese Mitarbeiterin zu schätzen. Viele Headhunter würden sich ein Bein ausreißen für diese Mitarbeiterin !!! Ich bin so begeistert dass ich Sie definitiv weiterempfehlen werde. Tolle Arbeit, ich kann Baufi24 ABSOLUT empfehlen!! Danke für alles.",5,/www.baufi24.de?languages=de
2022-01-24T13:19:59.000Z,Marcel Wurster,Sehr freundliches und konstruktives Finanzierungsgespräch sowohl mit Frau Lydia Rege als auch mit Frau Sandra Eichberg gehabt. Wir haben einige Tipps erhalten und haben wirklich sehr zeitnah Angebote und zB Finanzierungsbestätigungen erhalten um bei der Immobiliensuche zügig Termine planen zu können.,5,/www.baufi24.de?languages=de
2022-01-24T10:53:24.000Z,Claudia Wrusch,Hervorragende Hilfestellung bei einer ungewöhnlichen Finanzierung. Man merkt das das Herr Cesar Velasquez etwas von seinem Geschäft versteht.,5,/www.baufi24.de?languages=de
2022-01-22T06:36:57.000Z,Timo Schild,"Sehr schnelle und verlässliche Terminvereinbarung via Telefon. Super freundliche und seriöse Gesprächsführung. Final kam die Finanzierung zwar nicht zu stande, dies lag aber an externen Faktoren. Einen Stern Abzug, da ich aus Schleswig Holstein komme und hier vom Gesetzgeber andere Finazieungsmöglichkeiten ermöglicht werden, die leider nicht berücksichtigt wurden.",4,/www.baufi24.de?languages=de
2022-01-21T17:03:16.000Z,Jan H.,Schnelle und kompetente Beratung sowie Angebotserstellung nach meinen Wünschen.,5,/www.baufi24.de?languages=de
2022-01-19T16:44:11.000Z,Ralf Jaaltink,Top Service und sehr seriöser Finanzdienstleister. Die Kompetenz des Herrn Simon Lennartz möchte ich besonders hervorheben.,5,/www.baufi24.de?languages=de
2022-01-18T13:15:22.000Z,Sebastian Marggraff,"Finanzierungsanfragen werden extrem schnell und zuverlässig von Baufi24 bearbeitet - ich bin überrascht, wie einfach Baufinanzierung sein kann.Overall würde ich behaupten, wäre eine Baufinanzierung innerhalb von 2-4 Std erledigt - wenn man alle eigenen Unterlagen parat hat. Meine Beraterin (Anne Bölke) matched meine Anforderungen and ein Sparringspartner zum Thema Baufinanzierung und CustomerFirst Gedanken. Danke Anne Bölke für die Kommunikation auf Augenhöhe.",5,/www.baufi24.de?languages=de
