date,reviewer,text,stars,company
2020-11-16T09:58:40.000Z,Achim Seifert,"Wir sind mit der Beratung von Adrian und Manuel sehr zufrieden. Die Erreichbarkeit ist sehr gut, auch noch nach den üblichen Geschäftszeiten. Der Vorteil ist auch die Möglichkeit, Gespräche auf Englisch zu führen, das hat es für unseren bilingualen Fall enorm erleichtert. Das Heranführen an den Kontext war vorbildlich und auch für Personen ohne Finanzwissen verständlich.Wir würden immer wieder gerne mit Hypofriend zusammenarbeiten!",5,/hypofriend.de?languages=de
2020-11-09T14:47:23.000Z,Bára Finnsdóttir,"Ich war sehr zufrieden mit dem Service von Hypofriend. Meine Beraterin war sehr hilfsbereit, sympathisch und hat immer schnell und klar auf meine Emails und fragen geantwortet. Der ganze Prozess zur Baufinanzierung lief sehr einfach und gut und die Unterstützung meiner Beraterin war top. Der Platform für das eigene Hypofriend Konto ist auch sehr übersichtlich und einfach gestaltet, wo man alle benötigte Dokumente und Infos gut im Blick hat und wo man Beratungsgespräche einfach buchen kann. Hypofriend kann ich sehr empfehlen!",5,/hypofriend.de?languages=de
2020-11-09T09:14:00.000Z,Francisco Pernía,"Ich hatte eine großartige Erfahrung mit HypoFriend. Es ist unschätzbar wertvoll, sich von einem unabhängigen Experten alle Vor- und Nachteile von Krediten erklären zu lassen.Nicole hat sich nicht nur darum gekümmert, das beste Kreditangebot für mich zu finden und die gesamte Kommunikation mit der Bank bis zum letzten Tag übernommen, sondern sie war auch immer bereit, alle meine Fragen zu beantworten und mich persönlich zu beraten. Das ist wirklich sehr hilfreich, denn all diese Aufgaben nehmen viel Zeit in Anspruch, wenn man sie selbst erledigen will.Dank ihrer Erfahrung und ihrer guten Verbindungen zu den Banken ging der ganze Prozess zudem unglaublich schnell. Nicole hat es geschafft, weniger als 2 Tage, nachdem ich ihr alle Informationen über die Immobilie geschickt hatte, ein Kredit-Angebot für mich zu haben. Ohne HypoFriend hätte ich nicht so schnell und unkompliziert eine Finanzierung für den Kauf meiner Wohnung gefunden. Dafür bin ich unendlich dankbar.",5,/hypofriend.de?languages=de
2020-10-28T08:40:54.000Z,Luisa Jacobs,Michael Senker und sein Team sind sehr hilfsbereit und haben jederzeit all unsere Fragen beantwortet.,5,/hypofriend.de?languages=de
2020-10-21T07:10:56.000Z,E. D.,"Den Ansprechpartner beim Hypofriend hat sich seit Anfang der Kredit-Beratung für den Kauf einer Wohnung als sehr kompetent und hilfsbereit bewiesen. Wir könnten im Laufen einer Woche mehreren Angebote durchgehen, und durch eine pragmatische Beratung die optimale Lösung unter unseren spezifischen Bedingungen identifizieren.Eine erste positive Rückmeldung der Bank erhalten wir binnen ca. eine Woche, sodass noch genüg Zeit gab, um die Einzelheiten zu prüfen, bevor die Reservierungsfrist abläuft.Sehr empfohlen.",5,/hypofriend.de?languages=de
2020-09-10T08:32:38.000Z,Sung-ill An,"Absolut empfehlenswert!Hatte Kontakt mit verschiedenen Baufinanzierungsvermittlern und auch Gespräche mit meiner Hausbank. Jedoch hatte ich nirgends das Gefühl  wirklich gut Beraten zu sein.Bei Hypofriend war es anders. Wurde von Beginn an sehr kompetent und freundlich von Nicole beraten. Alle Fragen wurden sehr geduldig aus ausführlich beantwortet. Mail Anfragen wurden schnell bearbeitet und die Videocalls waren immer sehr angenehm. Wurde in jedem Prozessschritt gut begleitet. Und was mir sehr wichtig war, alles wurde mir auf eine Art und Weise erklärt, dass auch ich als Laie es verstehen konnte.",5,/hypofriend.de?languages=de
2020-08-10T09:05:20.000Z,Oemer Erdogan,"5 Sterne Bewertung, weil ich in allen Belangen sehr gut und schnell beraten wurde. Die Miterbeiter waren über alle Kanäle erreichbar - Video-Konferenz zum Kennenlernen danach über Email und Telefon immer sehr gut erreichbar gewesen. Beratung war sehr kompetent und immer sehr freundlich. Mein Ansprechpartner war eine Woche im Urlaub und sein Kollege hat ebenso gut und kompetent beraten. Mann musste auch nicht alles von vorne erzählen, weil in der Datenbank alles entsprechend hinterlegt ist. Das Uploaden der Daten/Infos/Dokumente hat über das Dashboard sehr gut funktioniert. Und man hat beim Besuch der Seite für sich selber auch eine sehr gute Übersicht gleich mit. Wir haben die Hypofriends kontaktiert, weil wir eine Finanzierung für einen Hauskauf brauchten. Mittlerweile haben wir den Kaufvetrag beim Notar schon unterschrieben und sind überglücklich :-).",5,/hypofriend.de?languages=de
2020-07-30T15:35:11.000Z,Julia Cawley,"Für uns war die Arbeit mit Sven von Hypofriend sehr gut. Sven hat immer innerhalb von wenigen Minuten, maximal ein paar Stunden auf uns reagiert. Außerdem wurden wir permanent über alle Entwicklungen auf dem Stand gehalten. Unser Fall war etwas tricky, aber Sven hat nicht aufgegeben und alles mögliche getan, um noch einen Deal für uns zu bekommen. Außerdem war er immer freundlich, höflich und hatte auch den für uns nötigen Sinn für Humor bei der ganzen Sache. Sehr zu empfehlen!",5,/hypofriend.de?languages=de
2020-06-09T16:26:40.000Z,Matthias R,"Ich hab zu Beginn nicht gedacht, dass die komplette Beratung wirklich kostenlos ist. Konnte mich per Telefon/Mail oder Videochat jederzeit melden. Auf Rückmeldung musste ich nie länger als 1 (Arbeits-)Tag warten. Alle Wünsche und Vorstellungen an meine Finanzierung wurden berücksichtigt.Wer auf der Suche nach den besten Konditionen und einer unabhängigen Beratung ist sollte sich unbedingt ein Angebot machen lassen.",5,/hypofriend.de?languages=de
2020-06-07T13:10:44.000Z,Niklas Vogelpohl,"Alles hervorragend gelaufen! Christopher von Hypofriend war jederzeit erreichbar und hat uns perfekt durch den Prozess gelotst. Wohnung ist gekauft, Kredit mit super Konditionen, und alle sind happy!",5,/hypofriend.de?languages=de
2020-05-29T07:40:33.000Z,Mathias Rast-Reich,"Mit Abstand die beste Beratung rund um Hausfinanzierung die ich bis dato hatte. Kundenberater Christopher Reinhart war extrem kompetent, unkompliziert und verlässlich. Die aufbereiteten Infos & Materialien waren sehr übersichtlich und haben mir bei meiner Auswahl sehr geholfen.End to End einfach ein starkes Angebot und Service",5,/hypofriend.de?languages=de
2020-05-06T14:15:21.000Z,Berkan Sekmen,Ich habe sehr gute Erfahrung mit Hypofriend gemacht und kann Frau Weichert weiter Empfehlen - durch Sie konnte ich meine Wunschimmobilie finanzieren.Vielen Dank nochmal Berkan Sekmen,5,/hypofriend.de?languages=de
2020-04-28T14:00:17.000Z,Emil Taxir,"Äußerst schnell, competent und zuverlässig!  Alles was man sich zu einer professionelle Beratung wünscht!",5,/hypofriend.de?languages=de
2019-10-28T17:19:02.000Z,JSMN,"Wir haben bei ""Hypofriend"" eine gute, professionelle und schnelle Beratung erhalten. Die Kommunikation war sehr unkompliziert, der Berater jederzeit erreichbar und hilfreich. Ich würde die Zusammenarbeit jederzeit weiterempfehlen!",5,/hypofriend.de?languages=de
2019-03-25T01:15:17.000Z,Eduard Weiß,Ich war total begeistert von der Professionalität und der Freundlichkeit der Mitarbeiter. Mir wurde sofort geholfen und ein Finanzierungsplan genau auf meine Bedürfnisse vorgelegt. Es wurden alle meine Wüsche und Vorstellung bezüglich der Finanzierung berücksichtigt. Ich hatte im Vorfeld auch schon mit „größeren“ Finanzberater gesprochen aber die sind nicht im Ansatz an die Professionalität und Individualität von hypofriend herangekommen. Ich kann hypofriend nur jeden empfehlen. Ganz großes Kompliment an das Team!,5,/hypofriend.de?languages=de
2019-01-27T19:13:33.000Z,Amir Ali,Super gute und schnelle Beratung. Ich war begeistert von der hohen Qualität und dem kundenorientierten Prozess.,5,/hypofriend.de?languages=de
2018-05-07T13:05:37.000Z,Rea Novakovic,,5,/hypofriend.de?languages=de
